,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,85.0,194.0,521.0,1171.0,2426.0,4842.0,0.0,51.0,178.0,428.0,932.0,1907.0,0.0,1.0,4.0,14.0,43.0,85.0,0.0,0.0,4.0,7.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,41956.23192278522,85.46688875027557,New Zealand,35,hybrid,True,none
0,112.0,143.0,178.0,187.0,192.0,192.0,0.0,74.0,107.0,119.0,121.0,121.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,42355.0,42355.0,42355.0,42355.0,42355.0,42355.0,14,42355.727974241054,112.18284077524044,France,35,hybrid,True,moderna
0,114.0,263.0,700.0,1659.0,3647.0,7463.0,0.0,73.0,226.0,579.0,1366.0,2939.0,0.0,1.0,5.0,30.0,60.0,139.0,0.0,1.0,2.0,6.0,17.0,39.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49520.77357803431,114.89278858725328,New Zealand,35,hybrid,True,none
0,106.0,133.0,163.0,174.0,177.0,178.0,0.0,53.0,80.0,92.0,96.0,97.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,62048.0,62048.0,62048.0,62048.0,62048.0,62048.0,14,62048.34706297825,106.93323848443065,UK,35,hybrid,True,pfizer
0,115.0,226.0,393.0,564.0,696.0,786.0,0.0,74.0,186.0,297.0,407.0,489.0,0.0,4.0,16.0,27.0,37.0,45.0,0.0,1.0,7.0,10.0,13.0,18.0,0.0,0.0,0.0,2.0,7.0,7.0,55772.0,55772.0,55772.0,55772.0,55772.0,55772.0,14,55772.093677466546,115.63017283109747,Japan,35,hybrid,True,az
0,99.0,139.0,169.0,185.0,189.0,189.0,0.0,63.0,95.0,110.0,115.0,118.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51968.0,51968.0,51968.0,51968.0,51968.0,51968.0,14,51968.74294193627,99.89537129994257,New Zealand,35,hybrid,True,pfizer
0,91.0,177.0,339.0,499.0,618.0,666.0,0.0,71.0,155.0,273.0,375.0,440.0,0.0,0.0,8.0,21.0,38.0,45.0,0.0,0.0,3.0,9.0,14.0,18.0,0.0,0.0,0.0,1.0,3.0,7.0,42440.0,42440.0,42440.0,42440.0,42440.0,42440.0,14,42440.59673024295,91.33471357503076,Japan,35,hybrid,True,az
0,87.0,202.0,487.0,1080.0,2342.0,4950.0,0.0,56.0,166.0,399.0,920.0,1943.0,0.0,3.0,10.0,22.0,61.0,115.0,0.0,0.0,4.0,13.0,26.0,45.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14,57581.67147681353,87.59183388096635,Japan,35,hybrid,True,none
0,84.0,150.0,279.0,409.0,543.0,618.0,0.0,57.0,122.0,200.0,285.0,363.0,0.0,0.0,9.0,19.0,25.0,37.0,0.0,0.0,2.0,6.0,8.0,11.0,0.0,0.0,0.0,1.0,4.0,4.0,45143.0,45143.0,45143.0,45143.0,45143.0,45143.0,14,45143.349863151016,84.64639971531791,Japan,35,hybrid,True,az
0,93.0,193.0,361.0,534.0,673.0,781.0,0.0,63.0,146.0,253.0,364.0,437.0,0.0,0.0,7.0,19.0,27.0,32.0,0.0,0.0,0.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,52891.0,52891.0,52891.0,52891.0,52891.0,52891.0,14,52891.61666070556,93.34300614512456,France,35,hybrid,True,az
