,intervention,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,pop_type,pop_size,pop_infected,start_day,end_day,location
72,Standard tracing,3850.0,0.0,3667.0,2564.0,212.0,73.0,3242.0,26.0,37811.0,2477.0,26.0,30616.0,0.0,0.0,0.011646055949093528,0.0008234019501625135,0.926604495678055,30.0,0.10353535353535354,12.32485886433255,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
73,Standard tracing,5135.0,0.0,4927.0,3413.0,287.0,79.0,4429.0,20.0,47866.0,3339.0,20.0,40076.0,0.0,0.0,0.013725490196078431,0.0007801181321743007,0.7189705965331502,30.0,0.07900677200902935,7.7091105717011255,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
74,Standard tracing,5414.0,0.0,5268.0,3624.0,322.0,100.0,4830.0,43.0,49511.0,3555.0,43.0,41489.0,0.0,0.0,0.01082931320936005,0.0005831426905306598,0.6449394499470481,30.0,0.05367231638418079,6.305070442680398,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
75,Standard tracing,5602.0,0.0,5416.0,3775.0,337.0,123.0,4956.0,46.0,50645.0,3734.0,46.0,42759.0,0.0,0.0,0.012011050166152861,0.000675706112887968,0.7187652570529145,30.0,0.09116022099447514,10.177356073344543,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
76,Standard tracing,5595.0,0.0,5412.0,3720.0,332.0,110.0,4886.0,51.0,50035.0,3607.0,50.0,41910.0,0.0,0.0,0.013173436905643756,0.0006755995946402432,0.6257995592294022,30.0,0.07157464212678936,6.98297276934668,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
77,Standard tracing,5522.0,0.0,5312.0,3628.0,324.0,102.0,4793.0,38.0,49477.0,3550.0,38.0,41542.0,0.0,0.0,0.013830511188503262,0.0007419398354242547,0.6742552903843364,30.0,0.08857808857808858,8.546956854649162,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
78,Standard tracing,6046.0,0.0,5838.0,3960.0,322.0,104.0,5281.0,37.0,52246.0,3876.0,36.0,43959.0,0.0,0.0,0.01457078237896043,0.0011375528962096738,0.9314808460809112,30.0,0.07962529274004684,7.057097820212575,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
79,Standard tracing,6731.0,0.0,6544.0,4464.0,422.0,136.0,6045.0,49.0,57696.0,4446.0,48.0,49202.0,0.0,0.0,0.012752497447498548,0.0009937830779541935,0.9452062289108264,30.0,0.06888888888888889,6.966197530864197,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
80,Standard tracing,6183.0,0.0,5938.0,4095.0,394.0,114.0,5415.0,41.0,53494.0,3981.0,41.0,45187.0,0.0,0.0,0.01455193258471947,0.0011411096149896158,1.028787444580122,30.0,0.11263736263736264,10.744482695727509,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
81,Standard tracing,5344.0,0.0,5120.0,3541.0,289.0,88.0,4615.0,36.0,48053.0,3448.0,35.0,40267.0,0.0,0.0,0.013869986390200945,0.0010972769616624865,1.0135154133153157,30.0,0.07088122605363985,7.030087656953329,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
82,Standard tracing,6042.0,0.0,5872.0,4054.0,345.0,110.0,5444.0,37.0,54262.0,3978.0,37.0,45943.0,0.0,0.0,0.01122830894862198,0.0008872105191318986,0.9690149775159064,30.0,0.07177033492822966,8.44081547742875,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
83,Standard tracing,6376.0,0.0,6111.0,4117.0,394.0,125.0,5456.0,53.0,55216.0,4103.0,52.0,47004.0,0.0,0.0,0.017358399903898133,0.001260773885934348,0.8985324857366764,30.0,0.08782435129740519,6.688072360262863,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
84,Standard tracing,6501.0,0.0,6286.0,4339.0,405.0,116.0,5693.0,50.0,56835.0,4309.0,48.0,48483.0,0.0,0.0,0.015175175175175176,0.0011264626773029266,0.888555128171795,30.0,0.07473309608540925,6.28157134149938,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
85,Standard tracing,5694.0,0.0,5460.0,3711.0,321.0,113.0,4917.0,39.0,50149.0,3640.0,37.0,42048.0,0.0,0.0,0.014771521786993855,0.0011285153252381167,0.9711908896416569,30.0,0.0570409982174688,5.242452536570183,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
86,Standard tracing,5455.0,0.0,5319.0,3637.0,322.0,81.0,4950.0,36.0,50962.0,3667.0,36.0,42948.0,0.0,0.0,0.00938675846609559,0.00074082388595802,0.9706807837677215,30.0,0.06043956043956044,8.402913902913903,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
87,Standard tracing,4906.0,0.0,4667.0,3184.0,255.0,77.0,4117.0,31.0,44263.0,3068.0,31.0,36661.0,0.0,0.0,0.015169405031119293,0.0010866190624029804,0.921741873374534,30.0,0.09234234234234234,8.3447942161815,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
88,Standard tracing,5293.0,0.0,5024.0,3506.0,296.0,90.0,4423.0,40.0,47626.0,3387.0,39.0,39982.0,0.0,0.0,0.016613290632506005,0.0010960252309481736,0.8578129581385422,30.0,0.08207705192629816,6.813858358936693,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
89,Standard tracing,5836.0,0.0,5620.0,3871.0,313.0,98.0,5124.0,36.0,51164.0,3789.0,34.0,43191.0,0.0,0.0,0.013529741413817948,0.00099628656824563,0.9236595465441844,30.0,0.08816120906801007,8.849660497207315,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
90,Standard tracing,5899.0,0.0,5665.0,3956.0,380.0,116.0,5093.0,46.0,52211.0,3811.0,46.0,44034.0,0.0,0.0,0.015213996877126957,0.0008843336885784903,0.7342302141626594,30.0,0.0657672849915683,5.769391314383909,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
91,Standard tracing,6005.0,0.0,5718.0,3995.0,324.0,96.0,5056.0,41.0,52104.0,3804.0,41.0,44076.0,0.0,0.0,0.01817490342080506,0.0012956017729287418,0.8945038638246151,30.0,0.07389937106918239,5.492472579224015,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
92,Standard tracing,6064.0,0.0,5884.0,4044.0,336.0,98.0,5467.0,31.0,53333.0,3970.0,30.0,45122.0,0.0,0.0,0.011327022754107546,0.0008193736343772761,0.9058042512661322,30.0,0.08722741433021806,10.39475085952254,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
93,Standard tracing,6274.0,0.0,6085.0,4225.0,370.0,132.0,5547.0,59.0,54533.0,4068.0,57.0,46127.0,0.0,0.0,0.01337578342444084,0.001120614737227279,0.9989801915602661,30.0,0.06753812636165578,6.468009333169594,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
94,Standard tracing,6680.0,0.0,6470.0,4423.0,386.0,129.0,5880.0,43.0,56781.0,4322.0,42.0,48310.0,0.0,0.0,0.015153031607182177,0.001038781163434903,0.806104878236847,30.0,0.09151785714285714,7.6351323779054585,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
95,Standard tracing,5951.0,0.0,5796.0,3989.0,376.0,124.0,5327.0,43.0,52542.0,3883.0,43.0,44516.0,0.0,0.0,0.011630001801549333,0.0007945696837612659,0.8076104516785113,30.0,0.082687338501292,8.943043272555228,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
96,Standard tracing,5936.0,0.0,5681.0,3912.0,307.0,76.0,5045.0,28.0,52333.0,3841.0,27.0,44548.0,0.0,0.0,0.01726967101576883,0.0010212418300653595,0.7235481852627189,30.0,0.08494208494208494,6.444840987604145,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
97,Standard tracing,6262.0,0.0,6079.0,4191.0,393.0,127.0,5625.0,53.0,54427.0,4078.0,52.0,45961.0,0.0,0.0,0.011692393937573828,0.0009831268004938498,1.0561025312537773,30.0,0.04909560723514212,5.615876329847216,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
98,Standard tracing,5680.0,0.0,5467.0,3780.0,345.0,105.0,4934.0,44.0,50198.0,3654.0,43.0,42158.0,0.0,0.0,0.014052366082152294,0.000812274368231047,0.7275381248901636,30.0,0.07647058823529412,7.240779501984844,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
99,Standard tracing,5466.0,0.0,5270.0,3625.0,316.0,103.0,4639.0,39.0,49175.0,3534.0,37.0,41190.0,0.0,0.0,0.015772302395868777,0.0011002829298962591,0.8089709010506523,30.0,0.07480314960629922,5.866361193871037,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
0,No testing,40918.0,0.0,40910.0,27985.0,2680.0,901.0,40465.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001008125491461177,0.00011010790574763268,0.23367236353049434,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
1,No testing,40878.0,0.0,40863.0,28227.0,2589.0,878.0,40438.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015110305228165609,0.00010962508221881167,0.16284268425698392,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
2,No testing,41326.0,0.0,41316.0,28566.0,2651.0,914.0,40873.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001390680425669139,0.00034586119437399123,0.4983717623794577,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
3,No testing,41051.0,0.0,41047.0,28156.0,2609.0,860.0,40620.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068074644310991,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
4,No testing,41368.0,0.0,41365.0,28371.0,2654.0,873.0,40964.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005642431081734644,0.00011584800741427248,0.39072325097263244,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
5,No testing,41062.0,0.0,41052.0,28134.0,2618.0,878.0,40655.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013893922918931981,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
6,No testing,41405.0,0.0,41402.0,28550.0,2544.0,833.0,41012.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006245215359200612,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
7,No testing,41006.0,0.0,41003.0,28397.0,2639.0,897.0,40584.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008867034782959172,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
8,No testing,41069.0,0.0,41062.0,28442.0,2750.0,964.0,40592.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012100921686868484,0.00044787817713581906,0.7415463289662544,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
9,No testing,41054.0,0.0,41049.0,28189.0,2643.0,929.0,40598.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010081864741702626,0.000111781801922647,0.2174355352614152,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
10,No testing,40849.0,0.0,40844.0,28137.0,2634.0,900.0,40418.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009674103633835178,0.00010927767457108513,0.2279974418668382,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
11,No testing,41420.0,0.0,41415.0,28503.0,2675.0,895.0,40992.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009270829134588255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
12,No testing,41454.0,0.0,41452.0,28584.0,2700.0,946.0,40987.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009076606559361007,0.00011701380762930026,0.22797535210876727,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
13,No testing,41407.0,0.0,41402.0,28545.0,2718.0,918.0,40966.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008467571218322211,0.00011637379262190155,0.26470121750807524,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
14,No testing,41222.0,0.0,41212.0,28361.0,2668.0,914.0,40771.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015314861460957179,0.0003417634996582365,0.4457692165458144,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
15,No testing,41171.0,0.0,41163.0,28287.0,2679.0,917.0,40712.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015719784759870212,0.0004530524408200249,0.5598392951551976,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
16,No testing,40947.0,0.0,40942.0,28116.0,2678.0,914.0,40508.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010078410030033662,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
17,No testing,40905.0,0.0,40904.0,28245.0,2623.0,827.0,40508.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007453666398066076,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
18,No testing,41016.0,0.0,41005.0,28225.0,2643.0,866.0,40571.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018329774805623817,0.00033392698130008905,0.3681601478333009,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
19,No testing,40595.0,0.0,40586.0,28061.0,2583.0,918.0,40150.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010079629069650238,0.0002126528442317916,0.4764854501019174,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
20,No testing,41136.0,0.0,41131.0,28309.0,2728.0,939.0,40714.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010074957685177722,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
21,No testing,41301.0,0.0,41297.0,28551.0,2686.0,908.0,40893.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785799198081844,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
22,No testing,41332.0,0.0,41327.0,28440.0,2585.0,873.0,40930.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007454417245895034,0.00011536686663590217,0.30561589239652487,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
23,No testing,40755.0,0.0,40752.0,28120.0,2647.0,919.0,40307.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008670228853715092,0.00010816657652785289,0.24493073804787413,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
24,No testing,41002.0,0.0,40998.0,28276.0,2628.0,898.0,40553.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013301892496523368,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
25,No testing,41113.0,0.0,41111.0,28292.0,2682.0,898.0,40699.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010073333870577806,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
26,No testing,41268.0,0.0,41263.0,28562.0,2689.0,882.0,40846.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009873657484836883,0.00011452130096197893,0.2234655676252055,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
27,No testing,41235.0,0.0,41233.0,28255.0,2571.0,895.0,40792.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012092629542293971,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
28,No testing,41309.0,0.0,41303.0,28394.0,2685.0,935.0,40840.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007867661892273553,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
29,No testing,41171.0,0.0,41166.0,28315.0,2647.0,883.0,40723.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013704151551793631,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
30,No testing,41363.0,0.0,41349.0,28425.0,2658.0,897.0,40915.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012496472769782723,0.0003473428273706148,0.6113405100298527,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
31,No testing,41573.0,0.0,41569.0,28578.0,2638.0,863.0,41181.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008056719303899452,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
32,No testing,41135.0,0.0,41128.0,28464.0,2639.0,924.0,40685.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846910792063236,0.00033840947546531303,0.8386099439526624,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
33,No testing,41144.0,0.0,41137.0,28573.0,2669.0,918.0,40721.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665860540104796,0.00011291779584462511,0.2728695263829646,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
34,No testing,40927.0,0.0,40918.0,28200.0,2591.0,853.0,40471.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012498488086118615,0.00022043425548330211,0.36940232065765083,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
35,No testing,41450.0,0.0,41440.0,28728.0,2723.0,895.0,40999.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013302428700997682,0.0003508771929824561,0.5258968804318079,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
36,No testing,41178.0,0.0,41168.0,28385.0,2679.0,934.0,40689.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001593063117564025,0.00034005894355021535,0.42575818978959484,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
37,No testing,40945.0,0.0,40940.0,28134.0,2634.0,853.0,40553.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116780091007933,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
38,No testing,41325.0,0.0,41321.0,28535.0,2636.0,898.0,40838.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020357157254000885,0.00011527377521613833,0.10095761381855473,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
39,No testing,40968.0,0.0,40963.0,28238.0,2587.0,863.0,40563.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008863998066036786,0.00011071744906997343,0.2502090194319903,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
40,No testing,40982.0,0.0,40971.0,28272.0,2615.0,884.0,40502.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013511605864440276,0.00022177866489243733,0.34837681284462446,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
41,No testing,41233.0,0.0,41229.0,28356.0,2697.0,871.0,40827.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266720386784851,0.00011406410402646287,0.2342269478388115,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
42,No testing,40991.0,0.0,40982.0,28401.0,2591.0,872.0,40566.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010880735054101432,0.000111000111000111,0.21753175040142117,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
43,No testing,41290.0,0.0,41287.0,28360.0,2640.0,866.0,40870.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010879638957166458,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
44,No testing,41486.0,0.0,41480.0,28538.0,2627.0,932.0,41021.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013910168534795582,0.00011745360582569885,0.1552036805721638,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
45,No testing,41148.0,0.0,41143.0,28355.0,2665.0,840.0,40744.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009467598654392362,0.00011296882060551288,0.23352976651705543,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
46,No testing,40987.0,0.0,40984.0,28315.0,2556.0,876.0,40518.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014716555116522862,0.00022190169754798624,0.2792292963737333,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
47,No testing,41106.0,0.0,41100.0,28240.0,2547.0,850.0,40684.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010880077369439071,0.00022487069934787497,0.4058461104718747,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
48,No testing,41030.0,0.0,41023.0,28356.0,2642.0,904.0,40599.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009271389700695354,0.0002229654403567447,0.5028604231788594,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
49,No testing,40866.0,0.0,40862.0,28109.0,2711.0,948.0,40402.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010083491308030493,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
50,No testing,40671.0,0.0,40663.0,28028.0,2650.0,898.0,40215.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015517623586787852,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
51,No testing,40978.0,0.0,40969.0,28150.0,2667.0,908.0,40553.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009471605336342752,0.00033252050543116827,0.7742710913637543,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
52,No testing,41400.0,0.0,41393.0,28553.0,2671.0,919.0,40962.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010480912645624218,0.00023255813953488373,0.43556297182038883,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
53,No testing,40750.0,0.0,40738.0,28064.0,2649.0,890.0,40280.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013307524800387127,0.00021621621621621621,0.36291489105677,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
54,No testing,41073.0,0.0,41071.0,28287.0,2617.0,851.0,40630.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011891325378910029,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
55,No testing,41065.0,0.0,41059.0,28394.0,2644.0,923.0,40626.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008668655753568261,0.0001119194180190263,0.26429026121375565,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
56,No testing,41265.0,0.0,41262.0,28562.0,2678.0,914.0,40815.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015314552855358078,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
57,No testing,41433.0,0.0,41429.0,28475.0,2624.0,921.0,40973.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011492630602657418,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
58,No testing,41300.0,0.0,41289.0,28494.0,2689.0,948.0,40841.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229789121406395,0.00022988505747126436,0.39150511912302266,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
59,No testing,41215.0,0.0,41205.0,28504.0,2634.0,919.0,40755.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001270084470697337,0.0004553215708594195,0.7375168571230605,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
60,No testing,41234.0,0.0,41221.0,28400.0,2617.0,902.0,40777.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229739537134102,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
61,No testing,41337.0,0.0,41331.0,28256.0,2626.0,919.0,40876.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011291460832745237,0.0001154334526145677,0.19514045325051127,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
