t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
49,2021-07-20,21885.1,16384.92913356321,27385.270866436786,0.0,0.0,0.0,16263.5,11015.205781875411,21511.79421812459,10404.5,6946.491411231025,13862.508588768975,570.5,345.66895232197135,795.3310476780287,161.2,93.78605485509692,228.61394514490306,7256.6,4246.201993091279,10266.998006908721,22.4,9.587506097562425,35.21249390243757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.8,1194.2030023615137,1367.3969976384863,0.0,0.0,0.0,1200.3,1038.5296689748086,1362.0703310251913,777.0,633.7100840952162,920.2899159047838,50.4,32.48464345875304,68.31535654124696,15.0,7.0501572342592835,22.949842765740716,683.7,452.8475796098296,914.5524203901705,1.8,-1.5226495451672297,5.12264954516723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28114.9,22614.729133563214,33615.070866436785,14606.1,12096.625879790749,17115.574120209254,8984.5,6747.612117248609,11221.38788275139,5647.7,4141.475567851856,7153.924432148144,463.2,280.1310512402499,646.2689487597501,120.7,67.56583020315458,173.83416979684543,7256.6,4246.201993091279,10266.998006908721,22.4,9.587506097562425,35.21249390243757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49977.6,49964.787506097564,49990.41249390243,28114.9,22614.729133563214,33615.070866436785,5621.6,5226.547395907836,6016.652604092164,7279.0,4257.372623899499,10300.627376100501,0.2922555347285552,0.24197982437555432,0.3425312450815561,0.045897920564944565,0.03869935204456699,0.05309648908532214,1.4190882479351759,1.0411468503172,1.7970296455531518,10.850933727928341,7.796200480074649,13.905666975782033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-07-21,23155.8,17746.809794795336,28564.790205204663,0.0,0.0,0.0,17483.1,12133.572286266757,22832.62771373324,11225.4,7675.918888626113,14774.881111373887,621.3,384.09451945623175,858.5054805437682,178.4,103.416268431079,253.383731568921,8006.7,4715.004503754942,11298.395496245059,24.5,10.492858964085498,38.5071410359145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.7,1164.6884911908146,1376.7115088091855,0.0,0.0,0.0,1219.6,1082.6848437900317,1356.5151562099682,820.9,719.133797358848,922.6662026411519,50.8,34.6308936548738,66.96910634512619,17.2,8.087371400084384,26.312628599915612,750.1,467.35849261206806,1032.8415073879319,2.1,-1.2999999999999998,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26844.2,21435.209794795337,32253.190205204664,15124.6,12979.560848842148,17269.63915115785,9451.9,7393.349743144462,11510.450256855536,5962.6,4541.264796749198,7383.935203250803,501.5,311.6532196743911,691.346780325609,134.5,76.86494122498009,192.1350587750199,8006.7,4715.004503754942,11298.395496245059,24.5,10.492858964085498,38.5071410359145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49975.5,49961.492858964084,49989.507141035916,26844.2,21435.209794795337,32253.190205204664,5672.7,5406.126107804984,5939.273892195016,8031.2,4726.740492001755,11335.659507998243,0.30264290429530016,0.2596452976413119,0.34564051094928844,0.047661551951120665,0.04093336218792955,0.05438974171431178,1.3405899832109074,0.9763400598586154,1.7048399065631994,11.5656723150174,8.072189819421146,15.059154810613654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-07-22,24424.1,19121.897631172495,29726.302368827503,0.0,0.0,0.0,18726.6,13279.786898745284,24173.413101254715,12058.1,8425.885199083072,15690.314800916929,681.1,429.31048472980456,932.8895152701955,192.9,112.61326386008709,273.1867361399129,8803.7,5259.379015664637,12348.020984335364,28.0,13.00666814880695,42.99333185119305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.3,1120.873950741397,1415.7260492586029,0.0,0.0,0.0,1243.5,1108.5266693009319,1378.4733306990681,832.7,726.9151239543195,938.4848760456806,59.8,35.27572631044907,84.32427368955092,14.5,5.634335896279399,23.3656641037206,797.0,539.3397585967132,1054.6602414032868,3.5,0.007150160685403861,6.992849839314596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25575.9,20273.697631172497,30878.102368827505,15592.4,13782.788947867526,17402.011052132475,9894.9,7984.977813103371,11804.822186896628,6257.9,4933.291242668236,7582.508757331763,548.1,350.0324357700131,746.167564229987,144.1,82.71954708541162,205.48045291458837,8803.7,5259.379015664637,12348.020984335364,28.0,13.00666814880695,42.99333185119305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49972.0,49957.00666814881,49986.99333185119,25575.9,20273.697631172497,30878.102368827505,5697.5,5383.063042884587,6011.936957115413,8831.7,5274.1340849395365,12389.265915060465,0.31202489544177453,0.2757360996036215,0.34831369127992756,0.0499187042064551,0.04260743322006007,0.05722997519285013,1.257370742608875,0.9186542401651847,1.5960872450525652,12.302700444093395,8.26089832731577,16.34450256087102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-07-23,25624.2,20440.871586711874,30807.528413288128,0.0,0.0,0.0,19987.3,14495.44413517616,25479.15586482384,12906.4,9249.833282435557,16562.966717564443,744.1,487.82288436147877,1000.3771156385212,209.6,126.92376399472457,292.27623600527545,9662.5,5880.068797717531,13444.931202282469,32.4,16.295342288642082,48.504657711357915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.1,1065.877945180384,1334.322054819616,0.0,0.0,0.0,1260.7,1162.5774235968092,1358.8225764031909,848.3,778.6836226165135,917.9163773834864,63.0,45.63336532312607,80.36663467687393,16.7,9.321653301721312,24.078346698278686,858.8,614.6102377248383,1102.9897622751616,4.4,0.8000000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24375.8,19192.471586711872,29559.128413288126,15929.3,14457.436949305404,17401.163050694595,10292.4,8566.505171222765,12018.294828777234,6536.4,5336.666963028858,7736.133036971141,595.0,395.20010010012516,794.7998998998748,154.2,91.59137439617444,216.80862560382553,9662.5,5880.068797717531,13444.931202282469,32.4,16.295342288642082,48.504657711357915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49967.6,49951.49534228864,49983.70465771136,24375.8,19192.471586711872,29559.128413288126,5636.9,5225.720769006994,6048.079230993006,9694.9,5899.065288108555,13490.734711891444,0.318794256787036,0.289263785367004,0.348324728207068,0.049544393422465555,0.0433086797516589,0.05578010709327221,1.1720211112273677,0.8559878354839046,1.488054386970831,13.283699394140447,8.898784801644574,17.66861398663632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-07-24,26799.4,21813.28245625918,31785.51754374082,0.0,0.0,0.0,21259.8,15814.687049840013,26704.912950159985,13776.4,10100.835042064962,17451.964957935037,808.6,542.3321649166014,1074.8678350833986,227.3,146.1086211473164,308.4913788526836,10578.8,6543.49076277914,14614.109237220859,36.0,18.24612718306228,53.753872816937715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.2,957.347205664008,1393.052794335992,0.0,0.0,0.0,1272.5,1173.6334232412187,1371.3665767587813,870.0,793.8212628091014,946.1787371908986,64.5,44.02074220094879,84.97925779905121,17.7,8.489136848264435,26.910863151735562,916.3,660.9711140509166,1171.6288859490833,3.6,-0.10944739819828131,7.309447398198282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23200.6,18214.48245625918,28186.71754374082,16184.6,15078.931984725976,17290.268015274025,10645.0,9195.609507413548,12094.390492586452,6793.2,5734.413978180672,7851.986021819328,643.2,436.64579403943384,849.7542059605662,165.8,105.4357721825252,226.16422781747482,10578.8,6543.49076277914,14614.109237220859,36.0,18.24612718306228,53.753872816937715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49964.0,49946.24612718306,49981.75387281694,23200.6,18214.48245625918,28186.71754374082,5539.6,5004.326462451207,6074.873537548794,10614.8,6563.962180486609,14665.63781951339,0.32392636812092623,0.30172990382384823,0.34612283241800423,0.05078477507916688,0.046103145485025435,0.05546640467330832,1.0942669226618267,0.7986959267816334,1.38983791854202,14.387357036129416,9.357685417293464,19.417028654965367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-07-25,27935.8,23112.795558782887,32758.80444121711,0.0,0.0,0.0,22512.9,17107.750274044207,27918.049725955796,14644.8,10994.871145898867,18294.72885410113,870.8,596.5857771741224,1145.0142228258774,248.3,163.77757693960734,332.8224230603927,11542.7,7261.093474407066,15824.306525592936,40.2,20.244048506773726,60.15595149322628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.4,956.2018868023309,1316.5981131976694,0.0,0.0,0.0,1253.1,1192.2957238345853,1313.9042761654146,868.4,793.8710794389185,942.9289205610814,62.2,43.613983751217695,80.78601624878232,21.0,9.269697361107855,32.73030263889214,963.9,716.456349849102,1211.343650150898,4.2,-0.1634848458542857,8.563484845854287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22064.2,17241.19555878289,26887.204441217113,16352.9,15539.752805452788,17166.04719454721,10930.0,9749.365255466366,12110.634744533634,7017.0,6150.963511161337,7883.036488838663,684.8,480.8180400133384,888.7819599866615,179.9,118.85935780154341,240.9406421984566,11542.7,7261.093474407066,15824.306525592936,40.2,20.244048506773726,60.15595149322628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49959.8,49939.84404850678,49979.75595149323,22064.2,17241.19555878289,26887.204441217113,5422.9,4776.892910255622,6068.907089744377,11582.9,7283.357749945931,15882.442250054068,0.32732180239862146,0.3109954472627615,0.3436481575344814,0.05171900421053026,0.04669734909058961,0.056740659330470906,1.025755147539447,0.7514195077115826,1.3000907873673115,15.676901204883839,10.117694773587008,21.23610763618067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-07-26,29022.7,24402.33109265072,33643.06890734928,0.0,0.0,0.0,23768.4,18443.462652011764,29093.33734798824,15520.6,11878.859954362477,19162.340045637524,940.2,654.4017494805121,1225.998250519488,269.6,183.64559348119496,355.5544065188051,12555.2,8069.470556531525,17040.929443468478,44.6,20.814290004290392,68.38570999570962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.9,866.6302562765372,1307.169743723463,0.0,0.0,0.0,1255.5,1142.691312391288,1368.308687608712,875.8,846.5589329880047,905.0410670119952,69.4,52.19070018856084,86.60929981143917,21.3,12.579908257363345,30.02009174263666,1012.5,801.9288718746086,1223.0711281253914,4.4,-0.08998886412872942,8.88998886412873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20977.3,16356.931092650717,25597.66890734928,16422.9,15750.705712609815,17095.094287390188,11168.6,10231.904446471533,12105.295553528467,7215.0,6498.194308058313,7931.805691941687,730.5,529.6791843458452,931.3208156541548,193.8,135.0136070165893,252.58639298341072,12555.2,8069.470556531525,17040.929443468478,44.6,20.814290004290392,68.38570999570962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49955.4,49931.61429000429,49979.18570999571,20977.3,16356.931092650717,25597.66890734928,5254.3,4493.799612097404,6014.800387902596,12599.8,8093.365329442798,17106.2346705572,0.3287510146062539,0.315317984145568,0.3421840450669398,0.05190440735241075,0.047376454666260254,0.05643236003856125,0.9617831533336633,0.6990211115164426,1.224545195150884,16.975424819984237,10.554033564944652,23.39681607502382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2021-07-27,30061.2,25702.038355830333,34420.361644169665,0.0,0.0,0.0,25003.8,19796.741114218123,30210.858885781876,16393.8,12809.151308705412,19978.448691294587,1013.7,724.0283928307781,1303.371607169222,292.5,201.17530454471802,383.824695455282,13604.2,8913.693775721005,18294.706224278998,49.6,21.898736490910746,77.30126350908925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.5,770.490671804133,1306.509328195867,0.0,0.0,0.0,1235.4,1102.2528633428417,1368.5471366571585,873.2,797.3169320599121,949.083067940088,73.5,63.13660287357471,83.8633971264253,22.9,10.363652844628144,35.436347155371855,1049.0,838.6308007335674,1259.3691992664326,5.0,-0.05964425626940706,10.059644256269408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19938.8,15579.638355830331,24297.961644169667,16407.4,15661.641754990267,17153.158245009738,11350.0,10678.141681602438,12021.858318397562,7380.2,6832.7303296072005,7927.669670392799,780.5,586.1678101806085,974.8321898193915,208.0,149.90352850645746,266.09647149354254,13604.2,8913.693775721005,18294.706224278998,49.6,21.898736490910746,77.30126350908925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49950.4,49922.698736490915,49978.10126350909,19938.8,15579.638355830331,24297.961644169667,5057.4,4165.998317255346,5948.801682744654,13653.8,8939.086451967627,18368.513548032373,0.3284723972425459,0.3136682515444699,0.3432765429406219,0.051976227050053427,0.04806669516168047,0.055885758938426386,0.9010288185433147,0.6390144286591202,1.1630432084275093,18.463143586581083,11.197472398697965,25.7288147744642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2021-07-28,31042.5,26976.943974067017,35108.05602593299,0.0,0.0,0.0,26171.1,21136.39004211762,31205.80995788238,17227.6,13726.96506330637,20728.234936693625,1090.4,801.7282833390151,1379.0717166609852,316.4,218.60756675488636,414.1924332451136,14693.0,9837.298608851652,19548.70139114835,53.8,25.097386878543613,82.50261312145638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.3,678.4891019134218,1284.1108980865781,0.0,0.0,0.0,1167.3,962.0683260312873,1372.5316739687128,833.8,727.9404704336921,939.6595295663078,76.7,59.917866643361464,93.48213335663854,23.9,14.80274766756467,32.99725233243532,1088.8,907.1436210864039,1270.456378913596,4.2,0.023877396435779907,8.37612260356422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18957.5,14891.943974067015,23023.056025932983,16295.7,15263.369413414483,17328.03058658552,11424.3,10905.220776759461,11943.379223240538,7481.6,7073.3655575530165,7889.834442446984,832.0,643.6768734329212,1020.3231265670788,223.0,159.06878696598977,286.9312130340102,14693.0,9837.298608851652,19548.70139114835,53.8,25.097386878543613,82.50261312145638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49946.2,49917.49738687854,49974.902613121456,18957.5,14891.943974067015,23023.056025932983,4871.4,3878.746102611791,5864.0538973882085,14746.8,9867.384559601425,19626.215440398573,0.3262625403410656,0.3057485433125497,0.34677653736958153,0.0515056144071205,0.04515762981318147,0.05785359900105953,0.8430794996556623,0.5872844364926311,1.0988745628186936,20.214390536108432,11.534225474371,28.894555597845866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021-07-29,31958.1,28158.532503560436,35757.667496439564,0.0,0.0,0.0,27322.3,22442.38458679866,32202.21541320134,18045.4,14651.728925779636,21439.071074220366,1166.0,869.9135261448102,1462.0864738551898,339.4,238.09175749229482,440.7082425077051,15834.2,10862.849052822765,20805.55094717724,59.1,29.3887226797635,88.8112773202365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.6,633.4791748204327,1197.7208251795673,0.0,0.0,0.0,1151.2,990.3825880073928,1312.0174119926073,817.8,699.2966667135477,936.3033332864522,75.6,58.5307293653185,92.66927063468148,23.0,15.1006329367474,30.899367063252598,1141.2,1006.2665349144254,1276.1334650855747,5.3,0.9136575601077377,9.686342439892261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18041.9,14242.33250356044,21841.467496439564,16064.8,14696.421455882912,17433.178544117087,11429.0,10945.616094599747,11912.383905400253,7535.6,7207.986569261882,7863.213430738118,877.5,686.1526718242452,1068.8473281757547,235.1,168.08089824535097,302.119101754649,15834.2,10862.849052822765,20805.55094717724,59.1,29.3887226797635,88.8112773202365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49940.9,49911.18872267976,49970.61127732024,18041.9,14242.33250356044,21841.467496439564,4635.8,3522.5561632777844,5749.043836722216,15893.3,10897.419452989292,20889.180547010707,0.32167256276229467,0.2944379924470653,0.348907133077524,0.05051847523043436,0.04357717384965894,0.05745977661120978,0.7871928387067884,0.5491753810655087,1.025210296348068,21.91031124090845,13.14715665512938,30.67346582668752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2021-07-30,32812.0,29286.795665496822,36337.20433450318,0.0,0.0,0.0,28429.0,23741.598331698042,33116.40166830196,18836.0,15549.758377720835,22122.241622279165,1239.4,944.1005587543384,1534.6994412456618,363.9,256.46648567602375,471.3335143239762,16995.3,11931.096445639254,22059.503554360745,65.0,35.57891912250673,94.42108087749327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9,571.9135464246554,1135.8864535753446,0.0,0.0,0.0,1106.7,897.4421686053304,1315.9578313946697,790.6,672.2439270675138,908.9560729324862,73.4,57.8771136704542,88.9228863295458,24.5,13.355494627395974,35.64450537260403,1161.1,1032.490669078795,1289.7093309212048,5.9,2.2723285705565894,9.527671429443412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17188.0,13662.795665496822,20713.204334503178,15751.7,14057.993992453237,17445.406007546764,11368.7,10764.674801850122,11972.72519814988,7532.6,7253.054368662289,7812.145631337712,921.0,737.4069718099296,1104.5930281900705,249.6,178.57774996523978,320.6222500347602,16995.3,11931.096445639254,22059.503554360745,65.0,35.57891912250673,94.42108087749327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49935.0,49905.578919122505,49964.421080877495,17188.0,13662.795665496822,20713.204334503178,4383.0,3190.0557431296297,5575.944256870371,17060.3,11972.3654052946,22148.2345947054,0.31543972247852786,0.2816757272473208,0.3492037177097349,0.04935380903756113,0.04146290278271036,0.05724471529241191,0.7345943655138438,0.5184247937216072,0.9507639373060804,23.674989275508377,15.311185408583775,32.03879314243298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2021-07-31,33592.9,30323.97376039165,36861.82623960835,0.0,0.0,0.0,29482.6,25041.53812697909,33923.66187302091,19595.3,16449.20069451074,22741.39930548926,1317.1,1017.1234009126711,1617.0765990873288,385.2,279.4387594626462,490.9612405373538,18183.4,13072.660624919328,23294.139375080675,73.0,43.34869311480521,102.6513068851948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9,514.315004173153,1047.484995826847,0.0,0.0,0.0,1053.6,788.3586759194562,1318.8413240805435,759.3,609.289200388772,909.3107996112279,77.7,58.894681603333595,96.50531839666641,21.3,16.396939731147494,26.203060268852507,1188.1,1105.868862345216,1270.3311376547838,8.0,1.8032266460681328,14.196773353931867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16407.1,13138.173760391646,19676.02623960835,15336.5,13360.38699715831,17312.61300284169,11226.2,10392.516702818151,12059.88329718185,7483.7,7134.68189158727,7832.71810841273,963.9,788.3336023038577,1139.4663976961424,258.5,193.07676253807062,323.9232374619294,18183.4,13072.660624919328,23294.139375080675,73.0,43.34869311480521,102.6513068851948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49927.0,49897.34869311481,49956.65130688519,16407.1,13138.173760391646,19676.02623960835,4110.3,2904.6035041935306,5315.99649580647,18256.4,13121.046130985716,23391.753869014286,0.30717330915089264,0.2677462013997771,0.34660041690200816,0.04727261395118658,0.039106349007281146,0.05543887889509201,0.6868492854740065,0.49337404905299964,0.8803245218950133,25.60762783600979,18.26463161854796,32.95062405347162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2021-08-01,34330.3,31299.02422237765,37361.575777622355,0.0,0.0,0.0,30498.2,26300.472348043528,34695.927651956474,20324.6,17340.08098347489,23309.119016525106,1395.3,1101.578975897196,1689.021024102804,413.0,309.2927196383976,516.7072803616024,19379.4,14251.23267043674,24507.567329563262,80.6,49.87281334062618,111.32718665937381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.4,491.0048701780005,983.7951298219995,0.0,0.0,0.0,1015.6,757.2340579720308,1273.9659420279693,729.3,545.1217168067852,913.4782831932147,78.2,60.160044345952514,96.23995565404749,27.8,20.381105203603436,35.21889479639656,1196.0,1110.3962617638692,1281.6037382361308,7.6,3.2918681542923967,11.908131845707603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15669.7,12638.424222377647,18700.975777622352,14870.3,12655.020324654242,17085.579675345754,11038.2,9975.06508852357,12101.334911476431,7400.0,6889.453626004454,7910.546373995546,1008.0,850.3116998633063,1165.6883001366937,273.6,211.80550186302992,335.3944981369701,19379.4,14251.23267043674,24507.567329563262,80.6,49.87281334062618,111.32718665937381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49919.4,49888.67281334063,49950.127186659374,15669.7,12638.424222377647,18700.975777622352,3832.1,2637.1267115956107,5027.073288404389,19460.0,14306.557189606156,24613.442810393844,0.2978802349196724,0.2536555729618217,0.34210489687752316,0.04674634423078287,0.03891934435231302,0.054573344109252714,0.6422619676992549,0.46995740097369093,0.814566534424819,27.301052708766974,21.21114660702721,33.39095881050674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
