,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
69,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.0,70.0,7.832208630723258,0.5,80.0,7.239022736723752,0.5,50.0,5.646453406677631,0.5,80.0,3.67521928629756,1.5,60.0,2.656641474356751,1.0,50.0,1.4338845286615554,2.0,40.0,0.0,1.0,80.0,0.0,0.0,80.0,0.0,1.0,70.0,70.0,0.0,0.0
70,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,60.0,4.729026081391562,2.0,80.0,3.892299378377102,0.5,60.0,3.2991134843775964,0.5,50.0,1.3278793639975257,1.5,60.0,0.4911526609830655,0.5,60.0,0.4911526609830655,0.0,80.0,0.0,1.0,60.0,0.0,1.5,70.0,0.0,1.5,50.0,60.0,0.0,2.0
71,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,40.0,8.58805125775492,0.5,60.0,6.120930414675536,2.0,60.0,3.378478785106312,1.5,70.0,2.401493722113784,1.5,40.0,1.986794381127084,0.5,40.0,1.986794381127084,0.0,60.0,1.986794381127084,0.0,60.0,1.986794381127084,0.0,70.0,0.8227101729338651,0.5,70.0,50.0,0.0,2.0
72,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.5,60.0,9.42477796076938,0.0,40.0,8.447792897776852,1.5,40.0,4.6958784540908205,1.5,80.0,0.0001265747130032,2.0,80.0,0.0,0.5,60.0,0.0,1.5,80.0,0.0,0.0,80.0,0.0,2.0,50.0,0.0,0.5,70.0,50.0,0.0,1.5
73,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,50.0,5.672863517083348,1.5,80.0,4.8361368140688885,0.5,60.0,2.1014868502520296,1.0,80.0,2.1014868502520296,0.0,80.0,2.1014868502520296,0.0,50.0,2.1014868502520296,0.0,80.0,2.1014868502520296,0.0,50.0,1.0829090383112203,1.0,50.0,0.0,2.0,60.0,50.0,0.0,0.5
74,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,80.0,5.672863517083348,1.5,80.0,5.258164176096648,0.5,40.0,5.258164176096648,0.0,70.0,3.665594846050527,0.5,80.0,0.930944882233668,1.0,80.0,0.218851840864278,1.0,40.0,0.0,1.0,60.0,0.0,1.5,70.0,0.0,2.0,70.0,50.0,0.0,1.0
75,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,50.0,6.682326331200155,1.5,70.0,5.089757001154034,0.5,80.0,3.9256727929608153,0.5,70.0,2.948687729968287,1.5,40.0,0.2140377661514283,1.0,80.0,0.0,1.0,40.0,0.0,1.5,60.0,0.0,1.0,60.0,0.0,1.0,70.0,60.0,0.0,0.0
76,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,80.0,8.712684919399988,1.0,40.0,8.119499025400483,0.5,50.0,6.120614092885067,1.0,70.0,6.120614092885067,0.0,40.0,5.283887389870608,0.5,60.0,4.447160686856148,0.5,60.0,3.47017562386362,1.5,40.0,2.033406369958154,1.0,60.0,0.8106494242629587,2.0,40.0,70.0,0.0,0.5
77,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,40.0,8.447792897776852,1.5,40.0,8.447792897776852,0.0,50.0,6.8552235677307305,0.5,80.0,5.262654237684609,0.5,80.0,5.262654237684609,0.0,40.0,4.550561196315219,1.0,40.0,4.550561196315219,0.0,70.0,2.579327075935148,1.5,60.0,0.8302956686256018,2.0,50.0,50.0,0.2371097746260961,0.5
78,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,60.0,8.406200148828571,1.0,50.0,8.406200148828571,0.0,70.0,8.406200148828571,0.0,80.0,3.7104482694507537,2.0,80.0,2.273679015545288,1.0,60.0,0.0,2.0,60.0,0.0,0.5,80.0,0.0,0.5,50.0,0.0,1.0,60.0,70.0,0.0,2.0
79,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.5,60.0,6.957657117689996,2.0,60.0,4.2152054881207714,1.5,70.0,0.0,2.0,80.0,0.0,1.5,50.0,0.0,1.5,70.0,0.0,0.0,60.0,0.0,1.0,50.0,0.0,1.0,40.0,0.0,1.5,70.0,80.0,0.0,0.5
80,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,80.0,7.425893028253964,1.0,70.0,7.425893028253964,0.0,60.0,3.9935459993060687,2.0,70.0,3.1568192962916086,0.5,60.0,2.1382414843507997,1.0,50.0,1.11966367240999,1.0,50.0,0.0,1.5,60.0,0.0,0.0,40.0,0.0,0.0,70.0,70.0,0.0,1.0
81,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.5,50.0,9.42477796076938,0.0,40.0,8.406200148828571,1.0,50.0,7.991500807841871,0.5,40.0,6.2424694005323245,2.0,50.0,4.271235280152253,1.5,60.0,2.5222038728427068,2.0,50.0,0.7731724655331604,2.0,50.0,0.7731724655331604,0.0,60.0,0.7731724655331604,0.0,40.0,40.0,0.0,2.0
82,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.5,70.0,9.42477796076938,0.0,50.0,8.58805125775492,0.5,60.0,7.87595821638553,1.0,40.0,6.126926809075983,2.0,50.0,4.904169863380788,2.0,40.0,4.904169863380788,0.0,50.0,3.506690531398988,1.5,50.0,2.52970546840646,1.5,40.0,0.5584713480263892,1.5,60.0,50.0,0.5584713480263892,0.0
83,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,50.0,9.42477796076938,0.0,70.0,9.42477796076938,0.0,50.0,7.453543840389308,1.5,60.0,6.741450799019918,1.0,40.0,5.148881468973797,0.5,80.0,3.3998500616642504,2.0,50.0,3.3998500616642504,0.0,60.0,1.4286159412841797,1.5,60.0,0.0,2.0,60.0,50.0,0.0,2.0
84,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.0,70.0,7.832208630723258,0.5,80.0,6.995481927708799,0.5,60.0,6.995481927708799,0.0,40.0,3.243567484022768,1.5,80.0,1.6509981539766465,0.5,80.0,0.8142714509621863,0.5,60.0,0.8142714509621863,0.0,50.0,0.0,2.0,40.0,0.0,1.0,40.0,50.0,0.0,1.0
85,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,50.0,9.42477796076938,0.0,80.0,7.832208630723258,0.5,80.0,4.399861601775363,2.0,70.0,4.399861601775363,0.0,80.0,0.967514572827468,2.0,70.0,0.967514572827468,0.0,80.0,0.1307878698130081,0.5,60.0,0.0,0.5,50.0,0.0,1.5,50.0,80.0,0.0,1.0
86,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,70.0,8.447792897776852,1.5,40.0,7.225035952081656,2.0,40.0,6.060951743888438,0.5,70.0,5.08396668089591,1.5,40.0,4.37187363952652,1.0,40.0,3.95717429853982,0.5,40.0,3.95717429853982,0.0,40.0,1.9582893660244045,1.0,70.0,0.2092579587148582,2.0,50.0,50.0,0.2092579587148582,0.0
87,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.0,40.0,7.832208630723258,0.5,80.0,6.995481927708799,0.5,60.0,5.772724982013603,2.0,40.0,4.608640773820385,0.5,70.0,3.590062961879576,1.0,50.0,1.1229421188001916,2.0,60.0,0.0,1.5,70.0,0.0,0.5,40.0,0.0,0.0,50.0,40.0,0.0,1.0
88,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,50.0,7.988008706863914,1.0,60.0,6.395439376817793,0.5,80.0,2.643524933131762,1.5,80.0,1.4207679874365664,2.0,40.0,1.4207679874365664,0.0,70.0,0.7086749460671763,1.0,40.0,0.0,1.5,40.0,0.0,0.0,40.0,0.0,0.0,80.0,70.0,0.0,0.5
89,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,70.0,8.58805125775492,0.5,60.0,8.58805125775492,0.0,70.0,6.616817137374849,1.5,60.0,5.180047883469383,1.0,60.0,4.161470071528574,1.0,50.0,4.161470071528574,0.0,60.0,1.6943492284491897,2.0,60.0,0.1017798984030682,0.5,80.0,0.0,2.0,80.0,70.0,0.0,2.0
90,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,50.0,8.831592066769874,0.5,50.0,7.394822812864408,1.0,60.0,7.394822812864408,0.0,60.0,2.699070933486591,2.0,80.0,2.699070933486591,0.0,40.0,0.2319500904072069,2.0,60.0,0.0,0.5,80.0,0.0,1.0,50.0,0.0,2.0,80.0,80.0,0.0,1.0
91,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,80.0,9.42477796076938,0.0,80.0,9.42477796076938,0.0,80.0,9.42477796076938,0.0,40.0,8.831592066769874,0.5,50.0,7.667507858576656,0.5,70.0,5.918476451267109,2.0,50.0,5.918476451267109,0.0,40.0,5.0817497482526495,0.5,60.0,4.488563854253144,0.5,50.0,60.0,2.02144301117376,2.0
92,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.0,70.0,8.831592066769874,0.5,50.0,5.399245037821979,2.0,70.0,3.428010917441908,1.5,60.0,2.45102585444938,1.5,40.0,1.6142991514349196,0.5,60.0,1.021113257435414,0.5,50.0,1.021113257435414,0.0,70.0,0.0,2.0,70.0,0.0,0.0,50.0,60.0,0.0,2.0
93,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,70.0,5.672863517083348,1.5,80.0,5.672863517083348,0.0,70.0,4.50877930889013,0.5,70.0,1.0764322799422348,2.0,70.0,1.0764322799422348,0.0,50.0,0.0,0.5,70.0,0.0,1.5,60.0,0.0,0.5,70.0,0.0,0.0,40.0,80.0,0.0,0.5
94,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,50.0,7.988008706863914,1.0,60.0,7.988008706863914,0.0,70.0,4.555661677916019,2.0,70.0,1.8132100483467948,1.5,70.0,0.0,2.0,70.0,0.0,1.0,70.0,0.0,0.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,40.0,0.0,0.5
95,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.5,50.0,8.58805125775492,0.5,60.0,8.58805125775492,0.0,50.0,7.423967049561702,0.5,70.0,6.259882841368484,0.5,70.0,5.282897778375955,1.5,40.0,1.85055074942806,2.0,70.0,0.6864665412348412,0.5,70.0,0.0,1.5,60.0,0.0,1.5,80.0,60.0,0.0,2.0
96,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.0,70.0,6.690127996952521,1.0,80.0,4.71889387657245,1.5,60.0,0.966979432886419,1.5,80.0,0.0,0.5,80.0,0.0,1.0,40.0,0.0,0.0,60.0,0.0,0.5,40.0,0.0,1.0,80.0,0.0,2.0,80.0,40.0,0.0,1.5
97,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,1.0,40.0,7.832208630723258,0.5,80.0,7.120115589353868,1.0,40.0,6.101537777413059,1.0,50.0,4.508968447366938,0.5,80.0,4.508968447366938,0.0,60.0,3.344884239173719,0.5,70.0,1.9474049071919195,1.5,50.0,1.2353118658225295,1.0,40.0,0.6421259718230239,0.5,50.0,60.0,0.0,2.0
98,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,2.0,50.0,7.832208630723258,0.5,80.0,6.239639300677137,0.5,80.0,5.221061488736328,1.0,50.0,1.7887144597884324,2.0,70.0,0.1961451297423109,0.5,80.0,0.1961451297423109,0.0,60.0,0.0,2.0,80.0,0.0,1.0,80.0,0.0,0.0,60.0,80.0,0.0,0.5
99,3.0,2.0,9.42477796076938,3.141592653589793,9.42477796076938,0.5,60.0,7.453543840389308,1.5,60.0,7.453543840389308,0.0,70.0,7.453543840389308,0.0,80.0,3.701629396703277,1.5,80.0,2.2648601427978114,1.0,60.0,0.2936260224177405,1.5,60.0,0.0,1.0,80.0,0.0,0.5,40.0,0.0,1.0,60.0,80.0,0.0,1.5
100,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,70.0,759.9337180989281,1.0,50.0,735.5090915241149,1.5,40.0,706.4069863192844,0.5,70.0,620.598310595587,2.0,70.0,503.2045136111416,2.0,80.0,434.8382645157201,1.0,80.0,398.9190331680834,1.0,60.0,305.1211720759327,1.5,80.0,274.5522484335528,2.0,40.0,60.0,238.63301708591612,1.0
101,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,70.0,759.9337180989281,1.0,50.0,734.4692728004079,1.0,50.0,699.5322895008629,1.5,50.0,670.4301842960325,0.5,70.0,553.0363873115871,2.0,80.0,528.6117607367738,1.5,40.0,479.33090772727206,1.5,60.0,417.6528866502875,2.0,60.0,377.8386533991344,0.5,80.0,60.0,328.5578003896327,1.5
102,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,40.0,785.3981633974483,0.0,50.0,760.9735368226351,1.5,40.0,760.9735368226351,0.0,60.0,736.5489102478218,1.5,40.0,712.1242836730086,1.5,40.0,677.1873003734636,1.5,50.0,615.509279296479,2.0,60.0,615.509279296479,0.0,70.0,521.7114182043282,1.5,80.0,50.0,486.7744349047832,1.5
103,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,40.0,785.3981633974483,0.0,60.0,749.4789320498116,1.0,60.0,714.5419487502667,1.5,50.0,689.0775034517465,1.0,50.0,689.0775034517465,0.0,80.0,620.711254356325,1.0,80.0,605.8816070063373,0.5,50.0,605.8816070063373,0.0,80.0,580.4171617078171,1.0,50.0,70.0,580.4171617078171,0.0
104,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,50.0,749.4789320498116,1.0,60.0,709.6646987986586,0.5,80.0,685.2400722238453,1.5,40.0,670.4104248738577,0.5,50.0,660.0429413491902,0.5,40.0,629.4740177068103,2.0,40.0,580.1931646973085,1.5,60.0,486.3953036051577,1.5,80.0,418.0290545097363,1.0,80.0,70.0,368.0569311968509,1.0
105,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,40.0,760.9735368226351,1.5,40.0,726.0365535230901,1.5,50.0,682.3107683403515,2.0,50.0,564.9169713559061,2.0,80.0,528.9977400082694,1.0,60.0,460.4364492690388,1.5,70.0,439.5182816936773,0.5,60.0,439.5182816936773,0.0,80.0,408.9493580512974,2.0,40.0,60.0,373.0301267036608,1.0
106,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,40.0,691.6003023052975,1.5,80.0,623.039011566067,1.5,70.0,592.4700879236871,2.0,40.0,577.6404405736994,0.5,50.0,528.3595875641976,1.5,60.0,528.3595875641976,0.0,70.0,528.3595875641976,0.0,50.0,517.9921040395301,0.5,40.0,449.6258549441086,1.0,80.0,40.0,419.0569313017287,2.0
107,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,70.0,756.2960581926179,0.5,70.0,756.2960581926179,0.0,60.0,687.9298090971964,1.0,80.0,619.5635600017749,1.0,80.0,569.5914366888895,1.0,70.0,539.0225130465096,2.0,40.0,539.0225130465096,0.0,50.0,539.0225130465096,0.0,80.0,489.0503897336242,1.0,70.0,40.0,471.2480636993895,1.0
108,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,80.0,756.2960581926179,0.5,70.0,720.3768268449812,1.0,60.0,702.5745008107465,1.0,40.0,666.6552694631098,1.0,60.0,580.8465937394124,2.0,70.0,487.0487326472616,1.5,80.0,401.2400569235642,2.0,70.0,401.2400569235642,0.0,70.0,401.2400569235642,0.0,80.0,80.0,283.8462599391188,2.0
109,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,60.0,785.3981633974483,0.0,80.0,764.4799958220868,0.5,60.0,695.9187050828563,1.5,70.0,660.9817217833113,1.5,50.0,660.9817217833113,0.0,40.0,611.7008687738095,1.5,60.0,543.334619678388,1.0,80.0,499.6088344956493,2.0,50.0,499.6088344956493,0.0,50.0,80.0,499.6088344956493,0.0
110,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,40.0,785.3981633974483,0.0,70.0,741.6723782147097,2.0,50.0,647.8745171225589,1.5,80.0,598.5936641130571,1.5,60.0,588.2261805883896,0.5,40.0,552.306949240753,1.0,60.0,502.33482592786766,1.0,70.0,502.33482592786766,0.0,80.0,416.5261502041703,2.0,70.0,80.0,416.5261502041703,0.0
111,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,70.0,764.4799958220868,0.5,60.0,714.5078725092014,1.0,70.0,665.2270194996996,1.5,60.0,571.4291584075488,1.5,80.0,553.6268323733141,1.0,40.0,459.8289712811633,1.5,80.0,424.8919879816184,1.5,50.0,389.95500468207337,1.5,50.0,375.12535733208574,0.5,50.0,80.0,257.7315603476403,2.0
112,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,40.0,699.5894876737509,2.0,70.0,699.5894876737509,0.0,70.0,650.3086346642491,1.5,60.0,639.9411511395816,0.5,40.0,546.1432900474308,1.5,80.0,520.6788447489106,1.0,50.0,520.6788447489106,0.0,80.0,520.6788447489106,0.0,40.0,452.3125956534891,1.0,80.0,80.0,412.49836240233606,0.5
113,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,60.0,785.3981633974483,0.0,40.0,785.3981633974483,0.0,60.0,741.6723782147097,2.0,50.0,701.8581449635567,0.5,80.0,677.4335183887434,1.5,40.0,653.0088918139302,1.5,40.0,535.6150948294847,2.0,80.0,535.6150948294847,0.0,70.0,514.6969272541232,0.5,60.0,60.0,453.01890617713866,2.0
114,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,70.0,764.4799958220868,0.5,60.0,764.4799958220868,0.0,80.0,702.8019747451023,2.0,60.0,634.4357256496808,1.0,80.0,599.4987423501358,1.5,50.0,549.5266190372504,1.0,70.0,514.5896357377054,1.5,50.0,470.8638505549668,2.0,50.0,470.8638505549668,0.0,80.0,80.0,431.0496173038137,0.5
115,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,80.0,785.3981633974483,0.0,60.0,785.3981633974483,0.0,70.0,741.6723782147097,2.0,50.0,741.6723782147097,0.0,80.0,705.7531468670732,1.0,60.0,644.0751257900886,2.0,60.0,594.1030024772032,1.0,70.0,544.8221494677014,1.5,60.0,544.8221494677014,0.0,70.0,40.0,534.4546659430339,0.5
116,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.0,50.0,717.0319143020268,1.0,80.0,599.6381173175814,2.0,80.0,578.7199497422199,0.5,60.0,528.7478264293345,1.0,70.0,507.829658853973,0.5,60.0,457.8575355410876,1.0,70.0,447.4900520164201,0.5,40.0,426.5718844410586,0.5,60.0,426.5718844410586,0.0,70.0,60.0,426.5718844410586,0.0
117,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,60.0,764.4799958220868,0.5,60.0,647.0861988376414,2.0,80.0,636.7187153129739,0.5,40.0,626.3512317883064,0.5,40.0,626.3512317883064,0.0,80.0,601.9266052134932,1.5,40.0,601.9266052134932,0.0,80.0,591.5591216888257,0.5,40.0,581.1916381641582,0.5,40.0,70.0,512.6303474249277,1.5
118,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,40.0,723.7201423204638,2.0,60.0,655.3538932250423,1.0,80.0,611.6281080423037,2.0,50.0,567.9023228595651,2.0,50.0,482.0936471358677,2.0,70.0,482.0936471358677,0.0,50.0,482.0936471358677,0.0,50.0,471.7261636112002,0.5,40.0,377.9283025190495,1.5,80.0,80.0,284.1304414268987,1.5
119,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,80.0,785.3981633974483,0.0,60.0,785.3981633974483,0.0,50.0,668.0043664130029,2.0,80.0,582.1956906893055,2.0,70.0,582.1956906893055,0.0,80.0,547.2587073897605,1.5,50.0,518.1566021849301,0.5,70.0,503.32695483494246,0.5,50.0,488.4973074849548,0.5,50.0,70.0,419.93601674572426,1.5
120,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.0,70.0,785.3981633974483,0.0,80.0,735.4260400845629,1.0,70.0,704.857116442183,2.0,40.0,661.1313312594444,2.0,50.0,617.4055460767058,2.0,50.0,555.7275249997213,2.0,60.0,515.9132917485682,0.5,80.0,486.8111865437377,0.5,70.0,486.8111865437377,0.0,80.0,60.0,425.1331654667532,2.0
121,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,60.0,756.2960581926179,0.5,70.0,716.4818249414649,0.5,80.0,716.4818249414649,0.0,60.0,647.9205342022343,1.5,70.0,586.2425131252497,2.0,60.0,571.412865775262,0.5,50.0,521.4407424623766,1.0,70.0,404.0469454779312,2.0,80.0,374.9448402731008,0.5,70.0,80.0,257.5510432886553,2.0
122,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,40.0,668.0043664130029,2.0,80.0,633.0673831134579,1.5,50.0,633.0673831134579,0.0,80.0,603.9652779086275,0.5,70.0,589.1356305586398,0.5,50.0,549.3213973074868,0.5,80.0,480.9551482120653,1.0,80.0,419.2771271350807,2.0,60.0,419.2771271350807,0.0,70.0,50.0,375.55134195234206,2.0
123,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,70.0,749.4789320498116,1.0,60.0,709.6646987986586,0.5,80.0,709.6646987986586,0.0,50.0,615.8668377065078,1.5,80.0,522.068976614357,1.5,80.0,522.068976614357,0.0,60.0,507.23932926436936,0.5,50.0,457.9584762548676,1.5,60.0,457.9584762548676,0.0,80.0,60.0,437.0403086795061,0.5
124,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,40.0,785.3981633974483,0.0,40.0,785.3981633974483,0.0,60.0,775.0306798727809,0.5,40.0,775.0306798727809,0.0,60.0,749.5662345742606,1.0,50.0,749.5662345742606,0.0,80.0,663.7575588505632,2.0,70.0,645.9552328163285,1.0,40.0,606.1409995651754,0.5,80.0,40.0,581.7163729903622,1.5
125,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,80.0,691.6003023052975,1.5,80.0,597.8024412131467,1.5,80.0,597.8024412131467,0.0,40.0,587.4349576884792,0.5,40.0,556.8660340460993,2.0,40.0,520.9468026984628,1.0,60.0,459.2687816214782,2.0,60.0,424.3317983219332,1.5,50.0,374.3596750090478,1.0,70.0,50.0,339.4226917095028,1.5
126,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,80.0,717.0319143020268,1.0,80.0,696.1137467266653,0.5,60.0,652.3879615439267,2.0,50.0,602.4158382310413,1.0,70.0,576.9513929325211,1.0,50.0,552.5267663577079,1.5,40.0,466.7180906340105,2.0,70.0,466.7180906340105,0.0,50.0,466.7180906340105,0.0,70.0,60.0,417.4372376245087,1.5
127,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,70.0,756.2960581926179,0.5,70.0,687.7347674533873,1.5,70.0,669.9324414191526,1.0,40.0,669.9324414191526,0.0,70.0,639.3635177767727,2.0,40.0,595.6377325940341,2.0,50.0,577.8354065597994,1.0,40.0,548.733301354969,0.5,70.0,524.3086747801557,1.5,40.0,50.0,509.47902743016806,0.5
128,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,80.0,745.5839301462953,0.5,80.0,628.1901331618499,2.0,80.0,628.1901331618499,0.0,60.0,510.7963361774045,2.0,80.0,461.5154831679027,1.5,60.0,440.5973155925412,0.5,60.0,354.7886398688438,2.0,70.0,354.7886398688438,0.0,40.0,304.8165165559584,1.0,70.0,80.0,304.8165165559584,0.0
129,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.0,50.0,749.4789320498116,1.0,60.0,739.1114485251442,0.5,40.0,621.7176515406987,2.0,80.0,621.7176515406987,0.0,50.0,535.9089758170013,2.0,70.0,500.97199251745633,1.5,50.0,486.1423451674687,0.5,50.0,486.1423451674687,0.0,70.0,424.4643240904841,2.0,60.0,50.0,424.4643240904841,0.0
130,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,40.0,754.8292397550684,2.0,40.0,729.3647944565482,1.0,50.0,714.5351471065605,0.5,50.0,685.4330419017301,0.5,70.0,636.1521888922283,1.5,60.0,518.7583919077829,2.0,80.0,482.83916056014624,1.0,60.0,465.0368345259115,1.0,40.0,371.2389734337608,1.5,80.0,50.0,371.2389734337608,0.0
131,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,50.0,764.4799958220868,0.5,60.0,714.5078725092014,1.0,70.0,620.7100114170506,1.5,80.0,503.3162144326052,2.0,80.0,477.851769134085,1.0,50.0,453.4271425592718,1.5,40.0,429.00251598445857,1.5,40.0,414.1728686344709,0.5,50.0,399.3432212844833,0.5,50.0,80.0,399.3432212844833,0.0
132,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,50.0,736.1173103879465,1.5,60.0,705.5483867455666,2.0,40.0,705.5483867455666,0.0,80.0,611.7505256534158,1.5,80.0,525.9418499297184,2.0,70.0,432.1439888375676,1.5,80.0,432.1439888375676,0.0,50.0,432.1439888375676,0.0,60.0,406.6795435390474,1.0,50.0,60.0,345.00152246206284,2.0
133,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,80.0,754.8292397550684,2.0,40.0,661.0313786629176,1.5,80.0,611.0592553500322,1.0,70.0,600.6917718253648,0.5,40.0,514.8830961016673,2.0,70.0,446.5168470062458,1.0,80.0,360.7081712825485,2.0,70.0,360.7081712825485,0.0,80.0,324.7889399349118,1.0,60.0,60.0,303.8707723595503,0.5
134,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.0,70.0,785.3981633974483,0.0,50.0,785.3981633974483,0.0,40.0,764.4799958220868,0.5,60.0,746.6776697878521,1.0,40.0,722.2530432130388,1.5,40.0,660.5750221360543,2.0,60.0,598.8970010590697,2.0,60.0,598.8970010590697,0.0,70.0,563.9600177595247,1.5,50.0,80.0,495.5937686641032,1.0
135,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,1.5,80.0,760.9735368226351,1.5,40.0,736.5489102478218,1.5,40.0,718.7465842135871,1.0,40.0,718.7465842135871,0.0,50.0,703.9169368635994,0.5,50.0,635.3556461243688,1.5,70.0,549.5469704006714,2.0,70.0,531.7446443664367,1.0,40.0,445.9359686427393,2.0,70.0,60.0,425.0178010673778,0.5
136,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,0.5,60.0,735.4260400845629,1.0,70.0,704.857116442183,2.0,40.0,669.9201331426381,1.5,50.0,576.1222720504873,1.5,80.0,536.3080387993342,0.5,80.0,501.3710554997893,1.5,50.0,383.9772585153438,2.0,80.0,383.9772585153438,0.0,80.0,315.6110094199223,1.0,80.0,80.0,221.8131483277716,1.5
137,10.0,10.0,785.3981633974483,78.53981633974483,785.3981633974483,2.0,40.0,735.4260400845629,1.0,70.0,717.6237140503282,1.0,40.0,673.8979288675896,2.0,50.0,659.0682815176019,0.5,50.0,619.2540482664489,0.5,80.0,525.4561871742981,1.5,80.0,525.4561871742981,0.0,60.0,439.6475114506007,2.0,70.0,371.2812623551793,1.0,80.0,60.0,309.6032412781947,2.0
